	protein_sequence1	protein_sequence2
0	1621	1522
1	2162	453
2	1340	335
3	1340	1395
4	1340	1062
5	1340	835
6	1674	144
7	1674	1743
8	1389	2376
9	2681	1319
10	2681	463
11	1159	1743
12	1083	1743
13	47	1522
14	1648	1881
15	2326	809
16	2326	2221
17	2326	1540
18	2166	1166
19	2730	1743
20	1753	73
21	277	1062
22	1731	2436
23	343	1878
24	1491	2379
25	1712	1909
26	900	1743
27	2725	2456
28	2175	1924
29	1263	1522
30	1263	2677
31	1263	73
32	1263	1871
33	2313	2456
34	1099	2544
35	1497	73
36	81	2490
37	942	1522
38	942	2544
39	266	2490
40	1820	2427
41	1820	2490
42	1820	1355
43	1820	590
44	2131	2337
45	2131	1370
46	2448	2490
47	1219	272
48	1219	1157
49	1219	1924
50	1981	2724
51	1981	2498
52	1981	2594
53	1981	272
54	1981	314
55	1981	1924
56	1981	2136
57	1981	1563
58	1981	1068
59	1419	327
60	1419	2427
61	2638	1522
62	1940	1330
63	1940	1736
64	1940	1792
65	1940	27
66	1940	30
67	1940	1924
68	1940	1743
69	1940	1607
70	1193	2490
71	962	163
72	2390	2490
73	2562	2140
74	2562	1743
75	2562	290
76	2562	272
77	2562	73
78	2562	1035
79	2562	2490
80	2562	878
81	2562	1218
82	2562	144
83	2562	1035
84	1095	1743
85	1095	144
86	2043	2072
87	2303	30
88	2303	878
89	2303	1607
90	1536	1679
91	447	1522
92	447	878
93	2323	1218
94	717	1895
95	381	1924
96	381	2594
97	381	314
98	381	1522
99	381	330
100	2058	1970
101	2058	485
102	2058	272
103	2058	1924
104	2058	2594
105	2058	314
106	2058	2677
107	2058	330
108	2058	2189
109	2058	1522
110	2034	2205
111	2034	1522
112	1200	1607
113	1200	1685
114	1200	1881
115	263	463
116	263	1924
117	263	1607
118	263	30
119	263	1881
120	25	2427
121	25	327
122	132	954
123	808	1607
124	2459	1629
125	2459	860
126	2459	1697
127	2459	2680
128	2459	2257
129	2459	1153
130	2459	695
131	984	2205
132	984	2427
133	984	1522
134	2240	2205
135	2240	1522
136	2240	2677
137	1556	2456
138	1556	1035
139	1556	1756
140	811	2544
141	811	1522
142	558	163
143	2614	854
144	2643	1738
145	271	2544
146	1361	314
147	2202	1924
148	2202	1522
149	136	2140
150	442	2427
151	442	1355
152	442	2673
153	442	327
154	1448	2677
155	927	1326
156	427	341
157	192	1881
158	1695	2490
159	2275	2544
160	2275	163
161	2275	1321
162	2348	860
163	2348	1522
164	2032	1924
165	221	2544
166	221	1319
167	946	1743
168	946	144
169	2597	335
170	2597	954
171	2597	1285
172	2597	52
173	2597	290
174	492	2544
175	492	878
176	492	73
177	1646	1218
178	1551	2544
179	45	555
180	45	2490
181	1511	272
182	1511	1924
183	1511	2498
184	1511	2594
185	1511	1166
186	1511	1068
187	1511	1078
188	316	163
189	316	1522
190	316	2677
191	106	1881
192	1315	1625
193	1656	537
194	2491	80
195	2076	1924
196	391	2102
197	2106	926
198	2137	1091
199	1031	2677
200	818	2379
201	1528	463
202	1528	878
203	1528	272
204	1528	1924
205	1528	2677
206	1502	860
207	416	2427
208	416	1881
209	416	327
210	1814	832
211	1814	286
212	1814	80
213	1356	2490
214	1008	2673
215	393	341
216	393	1755
217	784	860
218	784	2257
219	784	695
220	2526	2677
221	2299	1924
222	2299	1522
223	24	2544
224	24	878
225	24	1522
226	1824	2427
227	293	463
228	293	1396
229	293	272
230	293	1924
231	293	2498
232	293	869
233	64	2544
234	64	774
235	64	1522
236	64	19
237	755	80
238	2416	2456
239	890	408
240	996	2490
241	446	2349
242	2213	370
243	2213	1280
244	2213	414
245	2213	1053
246	1960	2490
247	1960	878
248	1960	1218
249	1960	1157
250	1960	2677
251	1960	73
252	1960	144
253	1960	1743
254	223	878
255	2574	1970
256	2574	485
257	2574	1337
258	2574	1218
259	2574	1522
260	2574	73
261	1959	2490
262	1959	878
263	2425	463
264	2425	878
265	1373	463
266	1373	1522
267	1373	2677
268	1373	869
269	1229	2544
270	2712	453
271	1571	463
272	1571	878
273	1571	1209
274	1571	1522
275	1571	2677
276	1571	869
277	1107	1924
278	953	341
279	1472	1738
280	1472	1522
281	951	1056
282	951	1517
283	2207	463
284	2207	2490
285	2207	2367
286	2207	1275
287	2207	1522
288	2207	2677
289	915	2490
290	2704	2490
291	2704	2170
292	572	2490
293	572	878
294	906	1580
295	1880	163
296	1880	1906
297	1880	1881
298	1115	878
299	1343	925
300	1806	2427
301	1806	2490
302	1806	49
303	493	1738
304	2230	878
305	1304	370
306	1304	2490
307	1304	414
308	1304	1618
309	1304	2080
310	2502	2135
311	2069	2427
312	59	1522
313	799	2205
314	1257	2490
315	1529	1522
316	955	2189
317	955	463
318	955	2490
319	955	272
320	955	1607
321	955	290
322	955	2594
323	955	1685
324	955	19
325	955	30
326	955	869
327	955	1035
328	955	2164
329	1270	2544
330	1270	1522
331	2250	2490
332	2250	669
333	89	2544
334	2154	2633
335	265	1662
336	295	860
337	2375	2632
338	2375	1078
339	331	370
340	331	414
341	331	1053
342	177	2544
343	177	1522
344	177	1300
345	2110	2456
346	1552	2135
347	2412	463
348	2412	1781
349	2412	1522
350	2412	73
351	2093	2490
352	2093	1924
353	2132	1685
354	825	1924
355	2386	144
356	1490	2427
357	1490	327
358	987	1881
359	987	809
360	987	2221
361	987	1924
362	987	610
363	987	1763
364	987	314
365	987	621
366	987	30
367	987	2693
368	1928	887
369	2639	1881
370	1027	1881
371	1549	862
372	1549	1881
373	1549	2427
374	1549	878
375	1549	272
376	1549	1924
377	1549	2498
378	1549	290
379	1549	2594
380	1549	1685
381	1549	1157
382	1549	2677
383	1549	30
384	1549	1068
385	1549	194
386	2190	1629
387	2359	1522
388	2249	414
389	2249	1273
390	747	2427
391	747	1355
392	376	80
393	2466	2079
394	2466	1148
395	2341	878
396	2341	1157
397	2341	2677
398	2341	73
399	725	878
400	936	1970
401	936	485
402	936	463
403	936	272
404	936	1924
405	936	2498
406	936	2594
407	2291	2687
408	2291	1924
409	1025	2427
410	1025	73
411	1025	590
412	1299	463
413	1299	2490
414	1299	272
415	1299	1685
416	1562	1924
417	1562	1522
418	648	1522
419	513	1607
420	1105	1792
421	1500	1522
422	2005	1738
423	2005	1522
424	291	1970
425	291	485
426	907	2490
427	1673	2135
428	2621	2490
429	2621	73
430	1516	2135
431	1269	2490
432	1269	1330
433	2615	904
434	1604	463
435	1604	272
436	1604	2498
437	1604	2594
438	1348	2490
439	41	2490
440	41	341
441	41	1618
442	292	1522
443	292	2677
444	2284	2632
445	2284	1078
446	526	463
447	526	1522
448	526	2677
449	349	2544
450	520	335
451	520	2677
452	520	2168
453	520	2376
454	520	2490
455	520	1395
456	520	2673
457	520	1297
458	520	1091
459	520	2661
460	2096	2490
461	1362	570
462	1362	1817
463	2439	1738
464	2351	1262
465	440	463
466	440	2544
467	440	163
468	440	1522
469	440	1078
470	2014	1522
471	2014	2677
472	1543	272
473	1543	1924
474	1543	1157
475	1543	2677
476	1543	1743
477	151	163
478	1866	1522
479	730	144
480	1272	1924
481	1272	1755
482	1272	1607
483	1272	2594
484	1272	30
485	1925	642
486	2433	2677
487	1332	2205
488	1332	80
489	1757	878
490	1757	80
491	2566	1522
492	2566	2677
493	1039	2544
494	1039	878
495	1039	1924
496	1039	1743
497	1308	2544
498	1308	1522
499	606	272
500	606	1924
501	606	2257
502	606	314
503	606	2736
504	606	1093
505	606	144
506	58	2490
507	1739	860
508	1739	2673
509	1402	2544
510	1402	2490
511	1402	2673
512	1402	2677
513	1010	2490
514	2484	2456
515	1882	1218
516	2304	2205
517	1019	2319
518	1019	1078
519	1019	1078
520	1019	1078
521	1019	1078
522	1559	1878
523	2176	1100
524	2176	2135
525	1879	453
526	1879	835
527	1879	185
528	1879	772
529	1879	1062
530	1879	2379
531	1879	2331
532	1879	669
533	1879	2473
534	1170	2490
535	2610	2490
536	361	2544
537	827	2544
538	2193	878
539	46	2687
540	46	1629
541	46	490
542	46	286
543	36	2740
544	1740	2490
545	1843	1924
546	1843	2677
547	655	1743
548	655	1924
549	1282	2677
550	234	1522
551	2737	1738
552	2737	1522
553	579	463
554	579	1685
555	579	1522
556	579	2677
557	579	869
558	1416	860
559	1726	2544
560	2053	1285
561	2053	1805
562	2053	1833
563	2053	80
564	2053	887
565	2053	1522
566	920	1805
567	920	1522
568	1651	694
569	1651	694
570	1382	1629
571	1917	860
572	1917	163
573	2515	2544
574	2515	333
575	1229	2544
576	1229	2544
577	2731	1522
578	31	2490
579	787	1569
580	787	1079
581	1626	80
582	317	1522
583	2311	144
584	2033	1330
585	1124	1569
586	1124	1079
587	1124	2102
588	2054	2436
589	2054	1342
590	2054	432
591	2054	2724
592	2054	2498
593	2054	2594
594	2054	272
595	2054	2136
596	2054	1563
597	2054	1068
598	2054	1035
599	2054	1924
600	2054	485
601	2054	1970
602	2054	2189
603	2054	1522
604	957	2544
605	1649	386
606	1505	1522
607	1505	485
608	1505	860
609	1505	1970
610	968	1522
611	2479	80
612	1460	2427
613	1460	1608
614	2546	1743
615	2546	144
616	2206	1580
617	139	1522
618	666	2490
619	1445	1522
620	1445	1738
621	1334	2456
622	1496	80
623	2008	570
624	2008	2693
625	1221	1522
626	102	2456
627	1422	1881
628	2705	2544
629	496	1743
630	360	163
631	1094	590
632	1094	2427
633	402	2498
634	402	272
635	402	1157
636	402	1522
637	402	1924
638	402	878
639	2245	878
640	2245	1522
641	2245	2490
642	2245	878
643	2245	1738
644	1401	2205
645	1401	2490
646	678	1743
647	678	1035
648	231	2677
649	173	2693
650	576	2490
651	2281	570
652	2281	2693
653	2281	2180
654	302	1743
655	2125	1166
656	2530	1062
657	2530	2544
658	2530	153
659	2530	290
660	1698	1522
661	712	272
662	1968	2544
663	322	2544
664	1732	2257
665	2588	2544
666	394	1522
667	691	2292
668	2650	1564
669	2650	2740
670	1283	2490
671	379	1355
672	379	2427
673	379	590
674	972	2427
675	972	590
676	972	1522
677	972	1355
678	743	2632
679	743	1078
680	743	1629
681	11	860
682	1921	2072
683	1535	2677
684	1535	2544
685	1998	878
686	121	2490
687	1060	272
688	1060	1157
689	1060	73
690	1060	1218
691	928	163
692	928	163
693	928	15
694	1180	131
695	1006	2594
696	1006	272
697	1006	1924
698	1006	2490
699	213	1522
700	213	860
701	1576	1522
702	2651	1035
703	604	2673
704	604	1522
705	1414	2293
706	1553	570
707	1553	2544
708	794	163
709	2340	2498
710	2340	2594
711	2340	2677
712	2340	272
713	2340	2136
714	2340	1068
715	2340	869
716	2340	1924
717	2340	463
718	2340	878
719	2340	1881
720	2028	878
721	2339	1157
722	1602	2490
723	1647	80
724	1542	860
725	923	1811
726	923	2333
727	1939	80
728	523	2677
729	523	1522
730	1151	878
731	2044	1395
732	2300	144
733	2470	1196
734	98	163
735	98	1522
736	1331	1522
737	1063	878
738	2357	1166
739	2312	80
740	2312	2673
741	2312	2503
742	2105	1522
743	1714	1522
744	240	2677
745	1807	878
746	660	2544
747	837	2490
748	255	1091
749	10	1655
750	10	3
751	10	1210
752	1071	2490
753	2426	2490
754	608	2544
755	1377	2427
756	1377	590
757	1005	1278
758	2109	2205
759	2109	2490
760	1229	2544
761	1229	2544
762	1229	2544
763	1229	2544
764	1229	2544
765	792	2544
766	792	2544
767	792	2544
768	2091	1091
769	1229	2544
770	1098	2677
771	387	2490
772	387	73
773	2031	860
774	2031	1522
775	2016	2367
776	2016	887
777	1227	1522
778	2601	414
779	1519	341
780	745	2427
781	745	1355
782	1761	1522
783	1761	73
784	1600	1755
785	980	1522
786	1846	2490
787	1846	878
788	1846	272
789	1846	1924
790	1846	2498
791	1846	290
792	1846	2594
793	1846	1685
794	1846	1157
795	1846	2673
796	1846	30
797	1916	1970
798	1916	485
799	1916	463
800	1916	2490
801	1916	878
802	1916	432
803	1916	272
804	1916	1924
805	1916	2498
806	1916	290
807	1916	2594
808	1916	1685
809	1916	1157
810	1916	1522
811	1916	73
812	1916	30
813	1211	2427
814	1211	272
815	1211	1924
816	1211	1607
817	1211	2594
818	1211	1522
819	1211	327
820	701	878
821	701	1522
822	2408	1522
823	2511	73
824	321	2427
825	321	1355
826	321	590
827	2645	2490
828	1735	463
829	1735	1522
830	1735	2677
831	2524	73
832	2524	929
833	1408	878
834	1076	463
835	1076	2490
836	1076	878
837	1076	272
838	1076	1685
839	1144	1522
840	1474	2427
841	1474	1355
842	1474	1330
843	1474	590
844	2720	1330
845	2062	2740
846	2062	1242
847	2062	1142
848	2062	2427
849	2062	2490
850	2062	1355
851	2062	1330
852	92	1218
853	92	1743
854	92	806
855	92	2609
856	92	1522
857	92	1563
858	92	19
859	92	869
860	2172	1781
861	2172	432
862	2172	1078
863	2172	1078
864	2172	1078
865	2172	1078
866	2172	73
867	2172	1522
868	2172	2677
869	673	1743
870	673	144
871	1550	2544
872	1550	2490
873	1550	1522
874	1364	2490
875	2007	2490
876	2692	2693
877	2692	2189
878	2692	463
879	2692	272
880	2692	2498
881	2692	2594
882	2692	1685
883	2692	1522
884	2692	2677
885	2692	869
886	1325	2490
887	961	887
888	190	1881
889	994	1881
890	307	878
891	1492	2490
892	2480	2490
893	2480	1924
894	2480	73
895	1775	1924
896	616	1522
897	2622	878
898	2622	1218
899	2622	272
900	2622	1924
901	2622	2594
902	2622	1685
903	2622	1157
904	2622	73
905	2622	30
906	1578	878
907	1555	2205
908	1087	475
909	1764	1522
910	1764	2677
911	1663	1752
912	1140	1522
913	157	463
914	157	1273
915	157	1522
916	157	869
917	989	2490
918	989	2219
919	989	1924
920	1861	2490
921	66	2140
922	2201	1522
923	1156	1881
924	1156	272
925	1156	1924
926	1156	2498
927	1156	1157
928	1156	869
929	1080	2205
930	816	860
931	2338	1275
932	2415	656
933	4	463
934	4	869
935	1852	463
936	1852	878
937	1852	1522
938	1852	869
939	403	1522
940	1359	878
941	1359	1166
942	1996	1067
943	2056	1970
944	2056	485
945	2056	1337
946	2056	891
947	2056	1522
948	351	2490
949	1980	2427
950	1980	2000
951	1980	80
952	1845	463
953	318	2490
954	318	1792
955	363	2673
956	363	1522
957	363	1441
958	1782	1924
959	140	2677
960	140	1522
961	14	1738
962	14	1522
963	964	878
964	964	1218
965	2279	80
966	853	163
967	853	2677
968	853	1522
969	1767	860
970	709	2490
971	1313	2490
972	1313	1522
973	1286	1309
974	1286	2308
975	1286	5
976	1286	1763
977	1286	1607
978	1286	1833
979	1286	30
980	1286	1522
981	573	878
982	1985	272
983	1985	1924
984	1985	2594
985	1985	314
986	697	272
987	697	1924
988	697	314
989	703	1522
990	2368	2461
991	2350	1209
992	2350	2436
993	2350	1342
994	2350	1166
995	2350	891
996	2350	1522
997	1870	2257
998	1112	1738
999	323	1738
1000	323	1157
1001	323	1522
1002	323	2677
1003	2522	463
1004	2522	1522
1005	2522	869
1006	1463	860
1007	1463	2490
1008	1463	2677
1009	158	2490
1010	1669	2490
1011	1669	878
1012	1669	2456
1013	1669	1743
1014	1669	272
1015	1669	1924
1016	1669	2498
1017	1669	2594
1018	1669	1157
1019	1669	73
1020	1669	1068
1021	2167	2205
1022	2167	2427
1023	2167	590
1024	1310	1522
1025	2599	1736
1026	2599	1079
1027	785	1569
1028	785	1736
1029	785	1079
1030	1084	2490
1031	372	1738
1032	372	1522
1033	1686	2544
1034	1971	2544
1035	1864	2673
1036	949	2677
1037	1665	2544
1038	1665	1522
1039	662	144
1040	2269	1924
1041	613	2490
1042	613	878
1043	2555	2427
1044	2555	878
1045	2555	1355
1046	101	2490
1047	2688	406
1048	529	1062
1049	529	2632
1050	529	1078
1051	2145	463
1052	2145	2677
1053	2145	869
1054	637	463
1055	637	1522
1056	2203	463
1057	2203	1522
1058	2203	869
1059	32	463
1060	32	1924
1061	32	869
1062	1073	463
1063	1073	2677
1064	2542	463
1065	2542	878
1066	2542	272
1067	2542	1924
1068	924	463
1069	924	272
1070	924	1924
1071	924	869
1072	484	163
1073	484	1078
1074	484	1078
1075	484	1078
1076	484	1078
1077	2602	144
1078	1288	1522
1079	476	2677
1080	2393	163
1081	2393	2677
1082	28	1522
1083	424	1738
1084	424	1522
1085	1730	2544
1086	622	1522
1087	400	1781
1088	400	1337
1089	400	1218
1090	400	1924
1091	400	891
1092	400	1522
1093	400	73
1094	1367	2544
1095	17	1629
1096	1624	2544
1097	1624	19
1098	458	2079
1099	1352	463
1100	1352	2677
1101	1352	869
1102	1289	2544
1103	1289	1522
1104	1312	1743
1105	1312	73
1106	1841	2490
1107	1841	2631
1108	1872	1970
1109	1872	485
1110	1872	1781
1111	1872	1337
1112	1872	1218
1113	1872	432
1114	1872	891
1115	1872	1522
1116	1872	73
1117	60	1342
1118	60	2490
1119	60	432
1120	60	1522
1121	899	1629
1122	1660	463
1123	1660	878
1124	126	163
1125	1565	2427
1126	1565	590
1127	781	370
1128	781	1280
1129	781	414
1130	781	1053
1131	1123	2490
1132	1106	2490
1133	1652	2205
1134	1652	1330
1135	1652	1736
1136	1652	73
1137	2394	878
1138	2394	1522
1139	2394	2677
1140	2564	2379
1141	2276	1218
1142	1424	2490
1143	1424	1166
1144	1515	2490
1145	1515	1738
1146	1954	370
1147	1954	1053
1148	1558	153
1149	1558	2661
1150	1216	878
1151	2499	2205
1152	1546	2427
1153	1546	1355
1154	1546	2677
1155	159	1330
1156	159	3
1157	159	2102
1158	159	1569
1159	467	2436
1160	125	2205
1161	125	2490
1162	125	1522
1163	2446	144
1164	1161	2544
1165	74	1522
1166	35	2490
1167	1363	2490
1168	1363	2700
1169	1363	2219
1170	1363	103
1171	1363	1078
1172	626	463
1173	626	869
1174	2407	1970
1175	2407	485
1176	2407	1781
1177	2407	1337
1178	2407	1218
1179	2301	1970
1180	2301	485
1181	2301	1781
1182	2301	1337
1183	2301	1218
1184	2301	891
1185	2301	1522
1186	2301	73
1187	478	1569
1188	478	1924
1189	478	1736
1190	478	334
1191	44	1522
1192	2287	1522
1193	118	2490
1194	470	2205
1195	470	2490
1196	470	2700
1197	1298	2205
1198	1298	2490
1199	1298	1166
1200	2715	2544
1201	2715	2050
1202	2715	1522
1203	182	2544
1204	182	860
1205	182	1522
1206	559	270
1207	559	1420
1208	559	1696
1209	559	2277
1210	2644	1522
1211	1167	1743
1212	1403	2677
1213	2263	2544
1214	2537	1629
1215	952	860
1216	1929	828
1217	544	2490
1218	544	2135
1219	544	2585
1220	544	1944
1221	544	653
1222	1126	2490
1223	428	2490
1224	2739	2490
1225	1680	2490
1226	1676	1629
1227	1534	1522
1228	2586	878
1229	2586	272
1230	2586	1924
1231	2586	2498
1232	2586	1157
1233	2462	2490
1234	2462	878
1235	2462	2677
1236	2462	1522
1237	2273	1370
1238	2273	1839
1239	2273	1850
1240	2273	2490
1241	2273	878
1242	2273	2337
1243	2273	1522
1244	2273	2266
1245	2124	878
1246	2124	1792
1247	2124	2237
1248	2124	1166
1249	895	2490
1250	895	1522
1251	468	2490
1252	1907	463
1253	1907	2490
1254	1907	878
1255	1907	432
1256	1907	272
1257	1907	1924
1258	1907	2498
1259	1907	2594
1260	1907	1685
1261	1907	1157
1262	1907	1522
1263	1907	73
1264	2623	1435
1265	2623	1743
1266	2623	1763
1267	2623	1607
1268	2623	1833
1269	2623	1522
1270	2623	30
1271	2111	2205
1272	507	878
1273	459	865
1274	459	53
1275	2525	272
1276	232	2677
1277	412	1781
1278	412	2490
1279	412	878
1280	1975	1522
1281	649	80
1282	866	2490
1283	640	2673
1284	640	73
1285	2442	860
1286	2442	1603
1287	2442	1522
1288	2442	73
1289	460	1522
1290	227	217
1291	2548	2490
1292	2335	1522
1293	1587	73
1294	2090	878
1295	2090	2700
1296	1986	828
1297	9	2205
1298	39	163
1299	39	1522
1300	2121	80
1301	2286	2693
1302	2286	1781
1303	2286	19
1304	833	1522
