	protein_sequence1	protein_sequence2
1305	238	1522
1306	61	1522
1307	61	2677
1308	807	1970
1309	807	547
1310	807	2544
1311	807	1522
1312	807	73
1313	211	878
1314	1173	1396
1315	1173	1738
1316	1173	1522
1317	999	2205
1318	999	370
1319	999	1280
1320	999	878
1321	999	1053
1322	999	290
1323	999	1522
1324	94	2461
1325	1862	1881
1326	1862	2490
1327	1862	878
1328	1862	272
1329	1862	1924
1330	1862	144
1331	1862	1068
1332	1862	869
1333	1251	1062
1334	1357	80
1335	2365	2677
1336	398	163
1337	639	1970
1338	639	485
1339	639	463
1340	639	2436
1341	639	878
1342	639	432
1343	639	1924
1344	639	290
1345	639	1685
1346	639	73
1347	639	30
1348	2630	2687
1349	2630	1629
1350	2630	2427
1351	1791	2427
1352	1791	2490
1353	1791	1355
1354	1791	1157
1355	1791	1522
1356	1791	2677
1357	1791	590
1358	1638	1811
1359	1638	2333
1360	562	1522
1361	1467	163
1362	1467	1522
1363	602	408
1364	698	1629
1365	1037	1319
1366	1037	432
1367	2294	2189
1368	2294	463
1369	2294	272
1370	2294	1685
1371	1413	163
1372	1204	1522
1373	1239	1522
1374	1049	2456
1375	2278	1924
1376	2282	590
1377	1687	2189
1378	1687	463
1379	1687	2490
1380	1687	878
1381	1687	272
1382	1687	1607
1383	1687	1685
1384	2703	1607
1385	241	1607
1386	1771	163
1387	819	1924
1388	1689	2427
1389	1689	2490
1390	1689	1355
1391	1689	590
1392	2417	1522
1393	2148	1218
1394	2148	1924
1395	1249	163
1396	1249	2490
1397	1249	1522
1398	1249	2677
1399	665	1157
1400	665	1522
1401	2297	463
1402	2297	869
1403	2009	2490
1404	1235	2544
1405	836	878
1406	2431	2436
1407	2431	1522
1408	846	2544
1409	2126	1522
1410	1748	2456
1411	1748	1743
1412	1748	144
1413	1295	2490
1414	2569	163
1415	1339	463
1416	1339	878
1417	1339	1522
1418	1339	2677
1419	1372	463
1420	1372	1522
1421	1372	2677
1422	1372	869
1423	1498	335
1424	1498	2376
1425	1498	2632
1426	1498	2456
1427	1498	2673
1428	1498	1078
1429	233	463
1430	233	1522
1431	233	869
1432	1428	463
1433	1428	878
1434	1428	1522
1435	1451	463
1436	1451	869
1437	2398	2544
1438	2398	1522
1439	1644	1607
1440	2567	2427
1441	2567	2000
1442	2567	590
1443	1936	1522
1444	2670	2687
1445	2670	1629
1446	2670	935
1447	2670	2168
1448	2670	1335
1449	2670	1320
1450	2670	2174
1451	2670	974
1452	2670	935
1453	2670	935
1454	2670	1335
1455	2670	531
1456	2670	531
1457	2670	531
1458	2670	2334
1459	2670	2334
1460	2670	2334
1461	2670	2427
1462	2670	574
1463	1279	2490
1464	945	1881
1465	945	272
1466	945	1924
1467	945	2498
1468	945	2594
1469	945	80
1470	945	1157
1471	945	1522
1472	945	2677
1473	945	1068
1474	945	419
1475	1394	2427
1476	1394	272
1477	1394	1924
1478	1394	1607
1479	1394	327
1480	742	1522
1481	1116	463
1482	1116	1522
1483	2101	1209
1484	2101	2205
1485	2101	1979
1486	2101	2490
1487	2101	1924
1488	1077	1924
1489	771	2490
1490	1154	2544
1491	1154	844
1492	1154	341
1493	1154	1522
1494	2556	463
1495	2556	2677
1496	405	463
1497	1715	1970
1498	1715	485
1499	1715	2677
1500	1715	869
1501	1021	2427
1502	1021	272
1503	1021	1924
1504	1021	1607
1505	1021	2594
1506	1021	1522
1507	1021	73
1508	1021	327
1509	966	1522
1510	966	2677
1511	1729	463
1512	1729	878
1513	1729	2677
1514	1947	1209
1515	1947	1970
1516	1947	485
1517	1947	463
1518	1947	272
1519	1947	1924
1520	1947	2498
1521	1947	2414
1522	1947	290
1523	1947	2594
1524	1947	1522
1525	1947	2677
1526	356	463
1527	356	2677
1528	2227	463
1529	2227	272
1530	2227	891
1531	2227	2677
1532	2227	869
1533	2200	878
1534	514	878
1535	514	1924
1536	514	1522
1537	1867	878
1538	1378	2677
1539	1212	272
1540	1212	1157
1541	2258	2673
1542	1640	463
1543	1640	2677
1544	1640	869
1545	1977	2490
1546	487	1522
1547	2094	463
1548	2094	878
1549	2094	272
1550	2094	2677
1551	2094	1522
1552	1941	2427
1553	1941	1355
1554	1941	1522
1555	2453	1209
1556	2453	463
1557	2453	2436
1558	2453	1319
1559	2453	2498
1560	2453	2594
1561	353	463
1562	353	1522
1563	353	869
1564	2628	463
1565	2628	878
1566	2628	29
1567	2628	1522
1568	2628	2677
1569	940	2189
1570	940	1209
1571	940	463
1572	940	878
1573	940	1319
1574	940	272
1575	940	1924
1576	940	610
1577	940	1607
1578	940	290
1579	940	2594
1580	940	80
1581	940	1685
1582	940	1166
1583	940	891
1584	940	19
1585	940	30
1586	940	1035
1587	1096	2189
1588	1096	463
1589	1096	2490
1590	1096	878
1591	1096	272
1592	1096	1607
1593	1096	1685
1594	1096	2677
1595	1096	1441
1596	312	2673
1597	619	2490
1598	619	878
1599	619	2673
1600	498	1209
1601	498	463
1602	498	330
1603	498	2427
1604	498	878
1605	498	2498
1606	498	2594
1607	498	2677
1608	498	30
1609	498	869
1610	498	1522
1611	518	2677
1612	2627	463
1613	2627	272
1614	2627	1924
1615	2627	869
1616	128	878
1617	128	2677
1618	2648	463
1619	2648	1522
1620	2648	869
1621	1469	1522
1622	307	463
1623	307	19
1624	307	869
1625	2495	1924
1626	1423	2490
1627	154	163
1628	154	80
1629	154	686
1630	154	643
1631	154	1863
1632	154	436
1633	154	1069
1634	154	1078
1635	1912	1924
1636	557	463
1637	557	869
1638	1633	463
1639	1633	1522
1640	1633	2677
1641	1633	869
1642	762	463
1643	1591	463
1644	1591	878
1645	1591	869
1646	1145	463
1647	1145	2677
1648	1145	869
1649	2418	463
1650	2418	1522
1651	2418	2677
1652	2418	869
1653	1052	463
1654	1052	163
1655	1052	1608
1656	1052	1924
1657	1052	2171
1658	1052	342
1659	969	878
1660	1317	671
1661	203	795
1662	203	2427
1663	203	1355
1664	203	1608
1665	203	773
1666	203	290
1667	2017	700
1668	1776	453
1669	871	2427
1670	871	272
1671	871	1924
1672	871	1607
1673	871	2594
1674	871	1522
1675	871	30
1676	871	327
1677	581	5
1678	581	878
1679	208	2687
1680	208	1629
1681	208	1320
1682	208	2334
1683	208	2334
1684	208	2334
1685	208	163
1686	208	2427
1687	208	107
1688	208	80
1689	208	1593
1690	2360	1685
1691	2360	1390
1692	2360	1878
1693	2360	27
1694	422	869
1695	1572	1738
1696	1572	1069
1697	1572	1522
1698	1572	686
1699	1572	643
1700	1572	436
1701	1572	1863
1702	2683	869
1703	338	1924
1704	269	2490
1705	269	878
1706	269	1157
1707	269	1522
1708	2592	163
1709	1036	1209
1710	1036	463
1711	1036	2436
1712	1036	1319
1713	1036	2498
1714	1036	2594
1715	883	2490
1716	1800	1062
1717	1800	163
1718	1800	1743
1719	1800	1569
1720	1800	1924
1721	1800	2052
1722	1800	1801
1723	2115	1285
1724	2115	1805
1725	2115	1833
1726	2115	2579
1727	2115	1522
1728	168	1881
1729	168	463
1730	168	1396
1731	168	2490
1732	168	272
1733	168	1924
1734	168	2498
1735	168	2594
1736	168	1157
1737	168	1522
1738	168	869
1739	1777	878
1740	1777	27
1741	1184	144
1742	850	2189
1743	850	1970
1744	850	485
1745	850	463
1746	850	2427
1747	850	2490
1748	850	878
1749	850	454
1750	850	1218
1751	850	1319
1752	850	432
1753	850	272
1754	850	1924
1755	850	2594
1756	850	1166
1757	850	891
1758	850	314
1759	850	73
1760	850	1522
1761	2134	163
1762	912	878
1763	912	1522
1764	912	2677
1765	2668	878
1766	2668	1924
1767	137	1881
1768	137	1781
1769	137	878
1770	137	432
1771	137	272
1772	137	1924
1773	137	610
1774	137	73
1775	137	1522
1776	1128	656
1777	1128	878
1778	1128	2135
1779	1128	27
1780	1128	373
1781	229	2189
1782	229	463
1783	229	2544
1784	229	1319
1785	229	1166
1786	2344	1743
1787	1329	2379
1788	1544	1522
1789	1256	1418
1790	1256	354
1791	1264	1320
1792	1910	1743
1793	1910	144
1794	1967	2490
1795	1592	2205
1796	1592	73
1797	723	1738
1798	1271	860
1799	2024	1970
1800	2024	485
1801	2024	1781
1802	2024	1337
1803	2024	1522
1804	2694	1781
1805	2702	2205
1806	2702	2490
1807	2702	878
1808	2702	1738
1809	2702	1522
1810	978	1685
1811	1816	2379
1812	1816	144
1813	1823	1924
1814	2481	1330
1815	481	414
1816	2617	878
1817	1827	73
1818	1398	463
1819	1398	1522
1820	1398	2677
1821	1398	869
1822	461	463
1823	461	869
1824	2129	860
1825	2112	878
1826	2112	272
1827	2112	1924
1828	186	463
1829	186	1522
1830	186	869
1831	1945	1275
1832	1945	1157
1833	55	2189
1834	55	463
1835	55	878
1836	55	1319
1837	55	1166
1838	1400	2140
1839	1400	1522
1840	814	144
1841	1849	194
1842	1446	1319
1843	1446	2367
1844	1446	610
1845	1446	1166
1846	1446	314
1847	1446	1522
1848	1799	555
1849	1799	370
1850	1799	2490
1851	1799	414
1852	1799	2170
1853	1799	621
1854	693	252
1855	696	1324
1856	670	1522
1857	726	1035
1858	726	2677
1859	12	153
1860	2538	80
1861	1774	1881
1862	1774	463
1863	1774	1078
1864	1774	878
1865	1774	272
1866	1774	1924
1867	1774	2498
1868	1774	2367
1869	1774	2594
1870	1774	1166
1871	1774	2677
1872	1774	1068
1873	1875	1078
1874	1875	1078
1875	1875	1078
1876	1875	1078
1877	1875	2490
1878	324	209
1879	324	878
1880	198	1035
1881	198	878
1882	2010	1285
1883	2010	656
1884	2010	2135
1885	2437	2018
1886	2437	2677
1887	123	1522
1888	1804	2140
1889	1804	1522
1890	2516	2490
1891	219	1522
1892	2224	878
1893	2224	1218
1894	2085	2490
1895	1586	2334
1896	793	878
1897	2571	341
1898	2571	1618
1899	1192	1781
1900	1147	314
1901	1147	2693
1902	1147	1881
1903	1147	809
1904	1147	2221
1905	1147	1924
1906	1147	610
1907	1147	1763
1908	1147	621
1909	1147	30
1910	630	463
1911	1911	2427
1912	1911	590
1913	1081	2427
1914	1081	878
1915	1081	327
1916	1386	1062
1917	1386	983
1918	1386	144
1919	54	463
1920	54	878
1921	54	1522
1922	54	869
1923	601	1522
1924	2657	1743
1925	2657	144
1926	2545	80
1927	1722	2490
1928	1121	1625
1929	995	2490
1930	97	1727
1931	1637	264
1932	1637	2489
1933	1637	1892
1934	346	2226
1935	1462	878
1936	1462	2677
1937	1462	1522
1938	281	2119
1939	281	2079
1940	281	2740
1941	281	1148
1942	281	298
1943	281	1262
1944	1178	1743
1945	1178	80
1946	1789	314
1947	1789	2189
1948	1789	1970
1949	1789	485
1950	1789	1218
1951	1789	1319
1952	1789	432
1953	1789	1166
1954	1789	1924
1955	1789	73
1956	1097	497
1957	1097	2226
1958	1097	80
1959	1097	1091
1960	1042	1569
1961	1042	334
1962	1561	163
1963	1561	1157
1964	1614	1970
1965	1614	485
1966	1614	887
1967	1614	1522
1968	1614	73
1969	534	2490
1970	2265	463
1971	2265	2677
1972	2265	1522
1973	2265	869
1974	913	2490
1975	913	2266
1976	913	1522
1977	1222	2544
1978	1793	878
1979	1793	1924
1980	1793	2677
1981	1296	1811
1982	1296	469
1983	1296	2333
1984	1296	731
1985	1296	1522
1986	166	2427
1987	166	590
1988	1	2427
1989	1	590
1990	1557	2677
1991	1557	1157
1992	2551	463
1993	2551	1157
1994	1829	1881
1995	1829	463
1996	1829	1078
1997	1829	163
1998	1829	878
1999	1829	272
2000	1829	1924
2001	1829	2498
2002	1829	2594
2003	1829	2136
2004	1829	1157
2005	1829	2677
2006	1829	1068
2007	1829	869
2008	2447	1218
2009	2447	1743
2010	2447	144
2011	230	1970
2012	230	485
2013	230	1580
2014	230	500
2015	230	2427
2016	230	1355
2017	230	272
2018	230	1924
2019	230	2498
2020	1014	2490
2021	2662	1100
2022	1541	1035
2023	598	2205
2024	598	2490
2025	598	432
2026	598	1522
2027	598	2677
2028	560	1275
2029	668	370
2030	668	1280
2031	668	2740
2032	668	1285
2033	668	1142
2034	668	2427
2035	668	2490
2036	668	2700
2037	668	341
2038	668	1053
2039	668	1564
2040	668	867
2041	668	1444
2042	565	1743
2043	782	246
2044	2732	2594
2045	1874	2490
2046	1338	1522
2047	2434	1522
2048	2092	1569
2049	2092	2102
2050	2092	2229
2051	2092	334
2052	224	153
2053	224	335
2054	224	1062
2055	224	2544
2056	2532	389
2057	2532	389
2058	2532	735
2059	2532	634
2060	2532	2427
2061	2532	2490
2062	2532	2700
2063	243	546
2064	2403	2205
2065	756	2427
2066	756	878
2067	756	590
2068	2584	1629
2069	2242	163
2070	917	1881
2071	917	2490
2072	917	878
2073	917	272
2074	917	1924
2075	917	869
2076	917	2498
2077	917	2594
2078	917	1157
2079	917	1068
2080	2629	1881
2081	2629	1287
2082	2629	2490
2083	2629	878
2084	2629	272
2085	2629	1924
2086	2629	869
2087	2629	2498
2088	2629	2594
2089	2629	1157
2090	2629	2677
2091	2256	2544
2092	2256	1522
2093	1208	1522
2094	1150	153
2095	1150	153
2096	1150	153
2097	1150	453
2098	1150	860
2099	1150	570
2100	1150	570
2101	1150	1079
2102	538	2427
2103	538	590
2104	179	2079
2105	179	1056
2106	179	2740
2107	179	1148
2108	179	1142
2109	179	298
2110	179	1667
2111	179	2073
2112	179	1744
2113	179	2042
2114	179	963
2115	179	206
2116	1130	1278
2117	455	1278
2118	930	878
2119	1598	1522
2120	112	2490
2121	413	835
2122	413	1736
2123	413	1079
2124	2708	1035
2125	2708	2693
2126	2708	2189
2127	830	131
2128	1987	2456
2129	2251	144
2130	2185	2544
2131	852	878
2132	592	1736
2133	2046	144
2134	2512	1743
2135	2512	144
2136	205	1218
2137	2698	272
2138	2698	1924
2139	2698	2498
2140	2698	1157
2141	2698	2677
2142	6	2682
2143	870	163
2144	870	2229
2145	1809	1970
2146	1809	485
2147	1809	2544
2148	1809	73
2149	1306	217
2150	1353	860
2151	1353	2682
2152	2554	1607
2153	2554	1878
2154	2523	1924
2155	509	2673
2156	509	1522
2157	509	2677
2158	1487	2544
2159	937	370
2160	937	1056
2161	937	2740
2162	937	1517
2163	937	1142
2164	937	1078
2165	937	2632
2166	1023	878
2167	164	463
2168	580	463
2169	1749	1522
2170	1384	73
2171	1384	1522
2172	1050	1881
2173	1050	2544
2174	575	925
2175	1585	1396
2176	1585	272
2177	1585	1924
2178	1585	2498
2179	1585	1157
2180	1585	1068
2181	905	469
2182	1524	2490
2183	1524	432
2184	1524	1522
2185	1185	2427
2186	1185	878
2187	1185	1355
2188	1185	1522
2189	1672	1330
2190	1672	1833
2191	1672	1522
2192	780	1319
2193	780	432
2194	780	162
2195	2025	2456
2196	2487	2490
2197	758	2205
2198	959	1396
2199	959	2677
2200	1412	2544
2201	2420	1711
2202	489	144
2203	1160	860
2204	1133	860
2205	1133	2490
2206	1133	1078
2207	1133	2544
2208	1133	2632
2209	1133	844
2210	99	1781
2211	99	878
2212	99	1522
2213	1120	878
2214	1120	454
2215	1120	2144
2216	1661	832
2217	1479	570
2218	2684	2205
2219	2684	2485
2220	2684	384
2221	2684	1172
2222	2684	2490
2223	2684	432
2224	2684	684
2225	2684	145
2226	1584	2677
2227	967	1743
2228	593	2334
2229	593	2677
2230	593	144
2231	1989	1745
2232	1989	1738
2233	1989	643
2234	1989	1069
2235	1989	1863
2236	1989	686
2237	1989	436
2238	368	1745
2239	368	163
2240	368	2427
2241	368	1078
2242	368	15
2243	368	2632
2244	1350	1745
2245	1350	19
2246	2389	1745
2247	2389	1435
2248	2389	878
2249	2389	2456
2250	2389	2071
2251	1969	1743
2252	38	80
2253	38	828
2254	430	595
2255	430	299
2256	2289	144
2257	2550	2544
2258	2550	2456
2259	340	1275
2260	1345	2333
2261	2496	1743
2262	2496	144
2263	1439	1275
2264	1439	73
2265	204	1881
2266	204	878
2267	204	73
2268	204	1522
2269	885	1078
2270	885	2632
2271	2492	1522
2272	1197	1881
2273	1197	2490
2274	1197	878
2275	1197	272
2276	1197	1924
2277	1197	1522
2278	1197	2677
2279	1596	473
2280	2402	1319
2281	2624	2427
2282	2624	2490
2283	2624	1355
2284	2624	590
2285	2329	860
2286	2329	695
2287	2528	2205
2288	1868	1743
2289	687	878
2290	687	2456
2291	37	1218
2292	415	2079
2293	415	1148
2294	415	2544
2295	415	1522
2296	415	2677
2297	1794	209
2298	1092	2677
2299	77	1711
2300	77	1522
2301	1798	1881
2302	1798	878
2303	202	731
2304	1993	2490
2305	1993	878
2306	1976	2490
2307	2565	2544
2308	1957	2427
2309	1957	2490
2310	1957	1355
2311	1957	327
2312	516	2544
2313	765	1218
2314	765	867
2315	765	1444
2316	571	1522
2317	2451	1157
2318	1089	1629
2319	1619	2205
2320	1619	144
2321	1525	878
2322	480	1743
2323	2059	2544
2324	1040	2544
2325	1040	1522
2326	2259	1833
2327	2667	2490
2328	1503	1743
2329	2471	2436
2330	2471	1258
2331	184	2490
2332	187	2490
2333	187	1522
2334	33	2490
2335	33	144
2336	176	1839
2337	176	1850
2338	176	2490
2339	176	878
2340	176	1166
2341	176	2337
2342	176	1607
2343	176	1522
2344	2727	163
2345	396	2490
2346	396	1743
2347	2182	1396
2348	2182	1743
2349	2182	144
2350	2457	144
2351	1723	2490
2352	2738	2544
2353	1452	1522
2354	1301	2292
2355	183	2490
2356	1537	2490
2357	226	878
2358	48	163
2359	48	860
2360	1365	163
2361	934	2490
2362	719	860
2363	719	695
2364	2231	1580
2365	69	222
2366	69	80
2367	253	2490
2368	2445	2427
2369	2445	1355
2370	2445	144
2371	1966	1743
2372	1966	144
2373	2216	2544
2374	2216	878
2375	2465	1833
2376	2454	878
2377	2454	1738
2378	1869	2518
2379	1381	878
2380	1381	1157
2381	1381	2677
2382	2295	80
2383	160	2427
2384	160	1355
2385	160	2677
2386	760	27
2387	760	1091
2388	856	878
2389	856	1522
2390	1461	1924
2391	1461	1522
2392	1461	2677
2393	1155	272
2394	1155	1924
2395	1155	80
2396	1155	1157
2397	1155	1522
2398	1155	2677
2399	1582	809
2400	1582	163
2401	1582	1078
2402	1582	1078
2403	1582	1078
2404	1582	1078
2405	1582	2632
2406	1582	1727
2407	1582	2221
2408	1582	80
2409	1582	1522
2410	2004	809
2411	2004	163
2412	2004	1078
2413	2004	1078
2414	2004	1078
2415	2004	1078
2416	2004	2632
2417	2004	2221
2418	2004	80
2419	2004	1540
2420	2004	1522
2421	2004	19
2422	713	2544
2423	768	2205
2424	768	1396
2425	768	2490
2426	768	1522
2427	2561	2490
2428	1265	878
2429	617	163
2430	429	878
2431	2322	878
2432	358	2490
2433	358	80
2434	676	2468
2435	676	879
2436	1568	1924
2437	1302	414
2438	1292	1743
2439	1292	144
2440	2047	878
2441	2047	2052
2442	1252	1569
2443	1252	334
2444	1471	700
2445	2568	272
2446	2568	1924
2447	2568	2498
2448	2568	1157
2449	2568	144
2450	2691	2128
2451	1995	1522
2452	1475	1522
2453	1475	2677
2454	196	2544
2455	1982	1522
2456	1238	1051
2457	1238	1745
2458	1238	1738
2459	2501	860
2460	2501	2367
2461	1566	1142
2462	1566	1395
2463	465	1522
2464	577	2488
2465	577	2422
2466	2246	2292
2467	2246	1435
2468	2246	2164
2469	2246	1078
2470	2246	878
2471	2246	2456
2472	2246	2673
2473	2246	1522
2474	2246	2030
2475	2246	1888
2476	2246	2581
2477	2246	2071
2478	1747	1738
2479	1747	1833
2480	1747	80
2481	1747	1522
2482	1933	2693
2483	1933	1970
2484	1933	485
2485	1570	2490
2486	1570	2456
2487	1570	432
2488	1570	1522
2489	1570	2677
2490	365	555
2491	1376	667
2492	1376	1278
2493	1376	2740
2494	1376	469
2495	1376	2333
2496	367	1157
2497	2728	878
2498	2728	2503
2499	1589	370
2500	1589	2541
2501	1589	2456
2502	1589	414
2503	1589	1053
2504	874	1569
2505	874	80
2506	874	334
2507	2317	1078
2508	2317	2632
2509	2210	1905
2510	1041	2189
2511	1041	463
2512	1041	2490
2513	1041	1319
2514	1041	1166
2515	2239	1781
2516	2156	1522
2517	2204	1522
2518	1681	1522
2519	279	1035
2520	279	2189
2521	279	463
2522	279	2164
2523	279	2490
2524	279	1685
2525	279	272
2526	279	869
2527	279	1607
2528	279	290
2529	279	2594
2530	279	19
2531	279	30
2532	1454	463
2533	1454	2490
2534	1454	878
2535	1454	1685
2536	1454	272
2537	1778	2677
2538	2699	335
2539	2699	2490
