	protein_sequence1	protein_sequence2
2540	2699	1522
2541	1229	2544
2542	792	2544
2543	792	2544
2544	1481	2490
2545	803	2456
2546	2120	2427
2547	2120	1355
2548	2120	327
2549	1594	878
2550	627	1218
2551	90	2427
2552	90	590
2553	820	1685
2554	820	1924
2555	820	290
2556	858	1924
2557	2696	2544
2558	2707	2367
2559	2307	1881
2560	2247	1342
2561	2247	1924
2562	2247	1522
2563	2247	2677
2564	2247	73
2565	1034	217
2566	2302	806
2567	2549	2490
2568	1961	1522
2569	532	144
2570	169	878
2571	169	73
2572	218	1218
2573	1009	1738
2574	1009	1522
2575	2557	878
2576	95	1522
2577	1518	2490
2578	2019	1218
2579	1442	1035
2580	1442	1743
2581	423	333
2582	1254	1924
2583	1254	621
2584	732	73
2585	42	2544
2586	1206	1035
2587	287	1522
2588	84	1743
2589	84	144
2590	658	2490
2591	2306	1924
2592	2306	2724
2593	2306	2594
2594	2306	1068
2595	938	453
2596	938	2422
2597	938	2488
2598	886	2490
2599	1527	2189
2600	1527	463
2601	1527	878
2602	1527	1685
2603	1527	272
2604	1527	1607
2605	1718	153
2606	1758	2490
2607	1217	2456
2608	1432	453
2609	2536	878
2610	582	1285
2611	582	656
2612	582	2427
2613	582	878
2614	582	1355
2615	582	590
2616	545	2456
2617	1583	1738
2618	1783	209
2619	1783	2456
2620	2113	1218
2621	1059	314
2622	1059	2189
2623	1059	485
2624	1059	463
2625	1059	891
2626	1059	1218
2627	1059	1319
2628	1059	432
2629	1059	1166
2630	1059	272
2631	1059	1924
2632	1059	2594
2633	1059	1522
2634	1059	73
2635	385	163
2636	603	1522
2637	2325	1522
2638	791	1522
2639	382	2490
2640	382	1738
2641	1228	1522
2642	2611	1743
2643	815	684
2644	815	2030
2645	301	878
2646	2388	700
2647	1177	2427
2648	1177	1608
2649	2055	2544
2650	1720	335
2651	1720	1743
2652	1436	1035
2653	1436	2189
2654	1436	463
2655	1436	2164
2656	1436	1685
2657	1436	272
2658	1436	869
2659	1436	1607
2660	1436	290
2661	1436	2594
2662	1436	19
2663	1436	30
2664	1802	1522
2665	1693	828
2666	1494	1330
2667	1011	1330
2668	2619	80
2669	1476	1924
2670	2352	878
2671	600	1970
2672	600	485
2673	124	1522
2674	1002	463
2675	1064	828
2676	2695	1319
2677	2695	1166
2678	1387	1738
2679	1915	1079
2680	550	1743
2681	654	432
2682	2211	282
2683	2260	860
2684	973	272
2685	973	2594
2686	973	2677
2687	973	2136
2688	973	1068
2689	973	1924
2690	973	2205
2691	973	878
2692	973	1881
2693	1020	2427
2694	1020	327
2695	326	163
2696	979	1564
2697	979	2700
2698	979	2490
2699	2236	590
2700	2236	2427
2701	2041	80
2702	2678	1736
2703	2678	1792
2704	2678	1166
2705	2678	878
2706	1641	1522
2707	267	2677
2708	1545	272
2709	1545	1685
2710	1545	463
2711	1545	2490
2712	1545	2189
2713	1545	1607
2714	1243	73
2715	1243	1522
2716	2235	1078
2717	2235	541
2718	2235	2541
2719	2235	1053
2720	2235	2467
2721	2235	2391
2722	2235	414
2723	2235	370
2724	247	286
2725	313	878
2726	2384	185
2727	420	73
2728	2513	2427
2729	2513	327
2730	1198	2456
2731	1485	2677
2732	734	1522
2733	2735	2677
2734	956	981
2735	1433	2490
2736	553	1924
2737	1611	2253
2738	1611	1078
2739	1611	2632
2740	1168	2456
2741	1769	1522
2742	838	1079
2743	1581	1522
2744	822	2427
2745	822	327
2746	822	73
2747	822	1355
2748	1163	1522
2749	1163	1330
2750	2177	1743
2751	452	1924
2752	609	163
2753	609	2427
2754	2676	2677
2755	2676	2205
2756	2676	2490
2757	1012	163
2758	1670	272
2759	1670	2102
2760	1670	869
2761	1670	1924
2762	2243	2631
2763	530	1743
2764	530	144
2765	451	2490
2766	1158	1924
2767	911	2677
2768	911	2490
2769	911	878
2770	1267	1522
2771	2722	80
2772	1259	2367
2773	2088	621
2774	1599	2427
2775	1599	1355
2776	1886	1522
2777	663	505
2778	710	1743
2779	710	634
2780	2048	2687
2781	2048	634
2782	569	1522
2783	569	1738
2784	724	2677
2785	1699	2544
2786	1075	1522
2787	2217	1878
2788	1234	2677
2789	425	2677
2790	425	1522
2791	425	73
2792	494	1629
2793	679	80
2794	679	327
2795	679	2427
2796	633	432
2797	633	384
2798	633	1522
2799	633	2490
2800	51	669
2801	1045	1522
2802	156	1522
2803	682	860
2804	1788	144
2805	445	2544
2806	1360	1522
2807	1455	878
2808	2717	590
2809	2717	2427
2810	2309	2544
2811	1931	1743
2812	1931	73
2813	1658	2490
2814	1207	2436
2815	1207	2673
2816	1207	2677
2817	2081	2257
2818	2506	1743
2819	1187	1738
2820	404	1522
2821	812	878
2822	1203	80
2823	1639	153
2824	2604	2490
2825	2604	1743
2826	2330	2376
2827	1236	2490
2828	1725	2490
2829	462	2490
2830	284	1522
2831	284	878
2832	840	2050
2833	380	1738
2834	1447	1697
2835	721	1738
2836	997	2205
2837	450	144
2838	450	1743
2839	111	2490
2840	1797	835
2841	1902	2427
2842	1902	590
2843	597	1781
2844	597	1522
2845	1175	596
2846	1884	2102
2847	1884	869
2848	1884	463
2849	1884	1924
2850	1848	1342
2851	1848	432
2852	1848	1685
2853	1848	1522
2854	1848	1580
2855	1848	2677
2856	1742	2677
2857	1244	2414
2858	2255	1522
2859	2255	73
2860	2178	1878
2861	589	1522
2862	589	2490
2863	34	2544
2864	1152	2544
2865	2729	2673
2866	2729	2490
2867	249	2490
2868	1029	463
2869	1113	1522
2870	1113	2677
2871	977	1522
2872	2270	1522
2873	542	1924
2874	542	1743
2875	2060	1275
2876	138	1450
2877	138	1307
2878	909	1522
2879	909	144
2880	2264	1743
2881	1223	1444
2882	1223	1978
2883	1223	2168
2884	1223	1285
2885	1223	2135
2886	1785	2544
2887	2290	1438
2888	2290	2647
2889	2290	2464
2890	251	777
2891	96	2589
2892	96	1765
2893	96	860
2894	96	1738
2895	96	2428
2896	96	397
2897	96	2544
2898	1044	2544
2899	591	1607
2900	439	2544
2901	1913	2334
2902	1913	1607
2903	1913	2314
2904	133	1607
2905	681	1607
2906	1229	2379
2907	1229	2544
2908	2515	2544
2909	1346	73
2910	345	1079
2911	2635	1278
2912	2635	2205
2913	2635	122
2914	2635	711
2915	563	1743
2916	563	144
2917	433	144
2918	1143	1743
2919	1853	144
2920	1853	1743
2921	2598	144
2922	275	2544
2923	275	1743
2924	275	835
2925	275	453
2926	275	144
2927	1779	1743
2928	2157	2072
2929	1082	1522
2930	1082	2544
2931	1082	860
2932	2218	144
2933	2596	1607
2934	863	144
2935	764	1743
2936	1992	1711
2937	1992	641
2938	521	1924
2939	504	1607
2940	1706	144
2941	1706	1743
2942	2440	144
2943	2198	2544
2944	2198	163
2945	2593	2379
2946	83	185
2947	83	2661
2948	83	669
2949	83	453
2950	83	835
2951	254	878
2952	254	1781
2953	254	1522
2954	1434	1924
2955	1434	2379
2956	1434	463
2957	1434	878
2958	1434	1607
2959	2515	2379
2960	2515	2544
2961	2674	2153
2962	2674	2740
2963	2674	1844
2964	2674	286
2965	2674	414
2966	2674	80
2967	2674	1522
2968	2674	1276
2969	2674	1978
2970	2674	1078
2971	2674	1078
2972	2674	1078
2973	2674	1078
2974	2674	1148
2975	1004	2677
2976	1411	2544
2977	1411	1522
2978	1964	1522
2979	826	860
2980	941	463
2981	941	272
2982	941	290
2983	941	2594
2984	941	1685
2985	941	19
2986	941	30
2987	941	869
2988	941	1035
2989	941	2164
2990	941	2189
2991	941	1607
2992	1224	314
2993	1224	1522
2994	831	2544
2995	175	127
2996	2194	2544
2997	2355	485
2998	2355	272
2999	2355	1924
3000	2355	2594
3001	2355	314
3002	2355	2677
3003	2355	1970
3004	2355	330
3005	2355	2189
3006	2355	1522
3007	2147	1607
3008	880	463
3009	880	2677
3010	2472	463
3011	2472	2677
3012	2472	1035
3013	411	1522
3014	411	2677
3015	1426	2427
3016	1768	463
3017	1768	1924
3018	1768	1685
3019	1768	1522
3020	1768	869
3021	1643	1522
3022	2328	463
3023	2328	1924
3024	2328	1685
3025	2328	1522
3026	2328	869
3027	916	163
3028	916	386
3029	1949	878
3030	441	1743
3031	441	144
3032	1920	860
3033	810	1743
3034	986	2544
3035	986	860
3036	986	474
3037	986	695
3038	986	290
3039	986	2428
3040	435	860
3041	435	1697
3042	435	773
3043	435	290
3044	435	2257
3045	435	1153
3046	435	926
3047	435	695
3048	435	1629
3049	435	795
3050	1186	2168
3051	1186	315
3052	1186	1285
3053	1186	1983
3054	1186	1100
3055	1186	1618
3056	1186	1978
3057	1186	2135
3058	1186	2634
3059	1186	27
3060	1186	918
3061	1186	1172
3062	1186	1679
3063	1186	656
3064	535	1924
3065	535	1522
3066	457	2490
3067	457	2677
3068	1114	1738
3069	1114	1924
3070	1114	1522
3071	2419	1157
3072	2493	463
3073	2493	1924
3074	2493	1881
3075	517	80
3076	1634	463
3077	1634	2490
3078	1634	878
3079	1634	1924
3080	1634	1522
3081	1634	144
3082	1634	998
3083	1634	2018
3084	993	848
3085	623	463
3086	623	2490
3087	623	272
3088	623	1685
3089	2267	1522
3090	1388	463
3091	1388	1924
3092	1388	2677
3093	2035	878
3094	2035	2544
3095	1694	634
3096	377	2544
3097	754	163
3098	1701	2544
3099	767	1970
3100	767	485
3101	767	2436
3102	767	1342
3103	767	878
3104	767	432
3105	767	272
3106	767	1924
3107	767	2498
3108	767	1833
3109	767	2594
3110	767	1166
3111	767	891
3112	767	314
3113	767	1319
3114	767	1209
3115	767	2677
3116	767	73
3117	767	30
3118	767	1068
3119	767	1035
3120	767	2164
3121	767	1881
3122	767	1781
3123	767	1580
3124	767	330
3125	767	1218
3126	767	2189
3127	767	610
3128	767	1522
3129	43	860
3130	1860	1924
3131	1860	1607
3132	2133	163
3133	2133	1522
3134	2133	2677
3135	2199	2427
3136	2199	1355
3137	716	1970
3138	716	485
3139	716	432
3140	716	1924
3141	716	1522
3142	716	2677
3143	716	73
3144	716	2308
3145	716	1781
3146	902	1287
3147	902	878
3148	902	272
3149	902	1924
3150	902	2498
3151	902	2594
3152	902	1157
3153	902	1522
3154	902	1068
3155	902	869
3156	902	1881
3157	614	1743
3158	1856	860
3159	1856	695
3160	1856	1629
3161	728	860
3162	728	1697
3163	728	2680
3164	728	773
3165	728	2257
3166	728	1153
3167	728	695
3168	728	2428
3169	728	795
3170	728	290
3171	320	1320
3172	320	1850
3173	320	1839
3174	320	2490
3175	390	2544
3176	515	2214
3177	1303	1522
3178	1189	1970
3179	1189	485
3180	1189	463
3181	1189	1924
3182	1189	1522
3183	1189	73
3184	1189	2693
3185	1189	1781
3186	1139	1607
3187	1421	1607
3188	1988	2677
3189	2195	144
3190	1101	878
3191	1101	80
3192	1129	860
3193	1129	246
3194	1129	1697
3195	1129	2680
3196	1129	773
3197	1129	290
3198	1129	2257
3199	1129	2632
3200	1129	795
3201	1129	1153
3202	1129	695
3203	1786	2427
3204	1786	1522
3205	1786	453
3206	1990	878
3207	1990	27
3208	1990	2677
3209	1657	1450
3210	1183	463
3211	1183	878
3212	1183	1924
3213	1183	1522
3214	1183	73
3215	1183	869
3216	2411	163
3217	2411	2544
3218	1379	2677
3219	1379	73
3220	1341	1881
3221	677	878
3222	1897	80
3223	740	1091
3224	2118	1321
3225	2271	1522
3226	449	642
3227	449	2288
3228	800	463
3229	800	878
3230	800	272
3231	800	1924
3232	800	2498
3233	800	290
3234	800	2594
3235	800	1685
3236	800	1157
3237	800	2677
3238	800	1068
3239	800	1881
3240	800	107
3241	2575	1522
3242	1149	2205
3243	1149	1839
3244	1149	1850
3245	1149	2226
3246	1149	1522
3247	1766	634
3248	1766	1696
3249	1046	2544
3250	2563	1743
3251	2563	144
3252	438	2490
3253	834	463
3254	834	272
3255	834	290
3256	834	2594
3257	834	1685
3258	834	19
3259	834	30
3260	834	869
3261	834	1035
3262	834	2164
3263	834	2189
3264	834	1441
3265	834	1607
3266	1900	1079
3267	114	1743
3268	1962	1607
3269	1018	1607
3270	2215	1319
3271	647	1319
3272	1548	2490
3273	1548	163
3274	1548	1944
3275	1548	653
3276	104	1629
3277	104	1898
3278	104	15
3279	104	2677
3280	1990	878
3281	1990	27
3282	1990	2677
3283	2380	832
3284	235	2490
3285	1229	2544
3286	792	2544
3287	319	2427
3288	675	1522
3289	659	341
3290	839	1330
3291	888	463
3292	888	1924
3293	888	2677
3294	888	73
3295	842	2490
3296	2527	1285
3297	2527	2490
3298	16	2436
3299	16	432
3300	16	2140
3301	16	1833
3302	16	27
3303	16	2677
3304	16	30
3305	16	1035
3306	16	887
3307	16	1781
3308	16	1218
3309	16	1522
3310	578	2102
3311	578	2677
3312	578	144
3313	1901	1522
3314	2130	2529
3315	2583	1522
3316	2191	1805
3317	1605	2490
3318	2659	2632
3319	2659	1078
3320	674	463
3321	674	1396
3322	674	2490
3323	674	878
3324	674	272
3325	674	1924
3326	674	2498
3327	674	2594
3328	674	1157
3329	674	1522
3330	674	1068
3331	1118	2205
3332	1118	1522
3333	1703	222
3334	1703	1629
3335	1703	2436
3336	1703	1342
3337	1703	2221
3338	1703	1924
3339	1703	1685
3340	1703	1209
3341	1703	30
3342	1703	1881
3343	1703	1743
3344	381	272
3345	2636	2490
3346	2636	1738
3347	2636	1685
3348	215	653
3349	1213	2490
3350	1213	878
3351	1213	2677
3352	1213	1522
3353	1165	2367
3354	2455	73
3355	1358	1062
3356	2706	1396
3357	2706	1157
3358	2104	73
3359	982	144
3360	2310	828
3361	1327	463
3362	1327	1319
3363	1762	30
3364	975	860
3365	407	1522
3366	861	2050
3367	1255	1320
3368	733	73
3369	1391	2456
3370	2305	891
3371	2363	1781
3372	948	2436
3373	2366	2189
3374	2366	463
3375	2366	1319
3376	2366	1166
3377	2366	80
3378	738	1157
3379	1328	314
3380	1328	2693
3381	1328	1209
3382	1328	463
3383	1328	2436
3384	1328	1342
3385	1328	531
3386	1328	891
3387	1328	330
3388	1328	887
3389	1328	1781
3390	1328	1337
3391	1328	878
3392	1328	1218
3393	1328	1319
3394	1328	432
3395	1328	1685
3396	1328	1924
3397	1328	2367
3398	1328	610
3399	1328	2414
3400	1328	1833
3401	1328	1522
3402	1328	73
3403	1328	2503
3404	567	2490
3405	1351	1209
3406	1351	2436
3407	1351	1342
3408	1351	1166
3409	1351	2677
3410	256	1522
3411	1682	80
3412	2714	1522
3413	1997	1522
3414	1883	73
3415	829	1218
3416	556	2490
3417	556	1157
3418	556	272
3419	556	1924
3420	556	2594
3421	2383	2427
3422	2383	878
3423	2383	590
3424	1577	2490
3425	191	2632
3426	214	2456
3427	910	1035
3428	910	2189
3429	910	463
3430	910	2164
3431	910	2490
3432	910	1685
3433	910	272
3434	910	869
3435	910	1607
3436	910	290
3437	910	2594
3438	910	19
3439	910	30
3440	1138	1330
3441	2646	80
3442	1022	209
3443	2381	878
3444	1812	163
3445	362	1743
3446	362	1924
3447	362	144
3448	110	327
3449	110	2427
3450	599	2490
3451	1612	1078
3452	1612	878
3453	1612	2427
3454	1612	2632
3455	1612	1522
3456	2469	163
3457	178	878
3458	892	80
3459	1316	891
3460	1650	163
3461	1650	1743
3462	1650	144
3463	2011	144
3464	2600	1738
3465	1922	454
3466	1922	2144
3467	20	878
3468	1260	272
3469	1260	1924
3470	1260	2498
3471	1260	2594
3472	2701	2490
3473	1838	1743
3474	1838	144
3475	2642	2427
3476	2642	590
3477	109	1062
3478	1842	272
3479	1842	1522
3480	1842	1275
3481	1904	1743
3482	2450	686
3483	2450	1078
3484	2450	2490
3485	283	144
3486	2494	878
3487	1146	1091
3488	212	80
3489	2212	2427
3490	2212	80
3491	2212	590
3492	8	2379
3493	1937	2205
3494	2733	1738
3495	1914	878
3496	1104	2679
3497	1117	2490
3498	1117	1522
3499	1117	144
3500	1016	1881
3501	1016	1924
3502	2158	1743
3503	2482	2490
3504	1613	1629
3505	1613	1569
3506	1613	334
3507	1821	1078
3508	1821	1078
3509	1821	1078
3510	1821	1078
3511	1539	80
3512	2686	1743
3513	1737	73
3514	1427	1743
3515	714	1396
3516	1668	1078
3517	1668	2632
3518	339	2456
3519	1409	828
3520	1409	1743
3521	1963	2490
3522	896	828
3523	897	1166
3524	1554	1738
3525	524	1522
3526	971	2544
3527	1677	2456
3528	120	1522
3529	823	860
3530	2535	1924
3531	130	330
3532	130	2427
3533	130	1355
3534	130	1166
3535	130	272
3536	130	1924
3537	130	2498
3538	130	73
3539	130	2594
3540	130	590
3541	130	1068
3542	305	1218
3543	366	2677
3544	366	2490
3545	366	1522
3546	510	163
3547	239	463
3548	239	878
3549	239	1685
3550	239	272
3551	2519	1522
3552	1837	835
3553	1837	453
3554	1837	2376
3555	1837	1062
3556	1057	1743
3557	1057	144
3558	2023	1569
3559	2023	1330
3560	2023	1655
3561	2023	2102
3562	2023	1924
3563	2023	632
3564	2023	1079
3565	2430	1522
3566	1531	2544
3567	1453	878
3568	2029	1079
3569	1440	209
3570	1724	1522
3571	680	1330
3572	1176	878
3573	1058	1522
3574	1683	2490
3575	2321	1569
3576	2321	1079
3577	2321	1792
3578	624	2677
3579	624	2677
3580	624	2490
3581	624	860
3582	2364	2544
3583	652	2490
3584	1716	1569
3585	1716	1924
3586	1716	334
3587	804	2490
3588	1488	80
3589	1024	2544
3590	1214	2544
3591	1136	2544
3592	1994	80
3593	143	2677
3594	143	1522
3595	143	869
3596	143	80
3597	285	2367
3598	1504	2490
3599	1047	1738
3600	2543	463
3601	2401	1079
3602	2539	878
3603	2087	1743
3604	2087	144
3605	1182	327
3606	1182	2427
3607	1465	1743
3608	1597	1079
3609	1690	1970
3610	1690	485
3611	1690	1337
3612	1690	1743
3613	706	2427
3614	706	590
3615	105	2427
3616	105	590
3617	350	2544
3618	2298	1736
3619	2298	1569
3620	2298	1079
3621	2605	1924
3622	1734	1522
3623	86	878
3624	464	1895
3625	715	2205
3626	715	2490
3627	715	2700
3628	715	1166
3629	715	80
3630	2086	453
3631	257	2427
3632	257	590
3633	1220	1738
3634	1354	1895
3635	1354	638
3636	1930	2544
3637	1930	1522
3638	1810	2427
3639	1810	590
3640	2012	1736
3641	2012	1079
3642	67	2427
3643	67	590
3644	2517	2379
3645	2517	414
3646	1759	891
3647	2097	2490
3648	991	2490
3649	171	1078
3650	171	2456
3651	171	2632
3652	650	860
3653	650	695
3654	881	2292
3655	881	2427
3656	881	327
3657	78	2427
3658	78	590
3659	2483	2490
3660	336	531
3661	1495	80
3662	1290	1629
3663	1664	783
3664	1664	163
3665	1664	1743
3666	528	1091
3667	1015	878
3668	172	1522
3669	1032	1522
3670	1366	1522
3671	1169	463
3672	1169	1157
3673	1169	1685
3674	1169	272
3675	1169	1522
3676	1169	1924
3677	1169	2594
3678	1169	144
3679	1374	2490
3680	2261	878
3681	685	2456
3682	1294	1062
3683	1830	832
3684	1347	878
3685	1347	73
3686	2578	1743
3687	431	2490
3688	947	1091
3689	689	1924
3690	2196	2490
3691	943	878
3692	21	1522
3693	68	463
3694	68	2677
3695	68	869
3696	359	832
3697	359	414
3698	2438	1218
3699	1653	537
3700	1410	1743
3701	276	314
3702	276	272
3703	276	1924
3704	2669	1781
3705	2669	2544
3706	2669	432
3707	2669	1522
3708	174	537
3709	2582	1157
3710	786	2677
3711	786	2490
3712	786	1522
3713	2354	432
3714	1974	2490
3715	1974	1522
3716	2721	463
3717	193	1743
3718	2108	878
3719	2108	1166
3720	87	1218
3721	87	73
3722	2558	80
3723	2552	2205
3724	2552	1172
3725	2552	2490
3726	2552	432
3727	2552	145
3728	134	2490
3729	2397	1142
3730	2397	2490
3731	2397	341
3732	2397	867
3733	2397	1444
3734	2397	145
3735	2066	144
3736	1030	2490
3737	1030	1924
3738	501	2427
3739	501	590
3740	2476	2544
3741	664	2541
3742	664	1122
3743	664	656
3744	664	414
3745	664	2135
3746	664	1053
3747	664	1564
3748	1795	2677
3749	1795	878
3750	1795	1218
3751	1795	1157
3752	1795	272
3753	1795	73
3754	1754	2205
3755	1754	2677
3756	1459	2257
3757	1305	2544
3758	1507	1157
3759	1507	272
3760	1507	1924
3761	2607	2456
3762	1760	2205
3763	1760	2490
3764	1760	2700
3765	1188	1811
3766	1188	2333
3767	1890	1218
3768	1890	1157
3769	729	1522
3770	1678	889
3771	2006	1370
3772	2006	506
3773	2006	878
3774	2006	2337
3775	1241	878
3776	884	867
3777	491	2673
3778	491	2334
