	protein_sequence1	protein_sequence2
3779	491	2490
3780	491	2700
3781	491	80
3782	1407	2102
3783	1407	1569
3784	1407	1079
3785	1946	2693
3786	1946	1166
3787	1946	73
3788	992	2205
3789	992	1629
3790	992	2292
3791	992	1522
3792	992	80
3793	645	1078
3794	645	1078
3795	645	1078
3796	645	1078
3797	645	2632
3798	645	1727
3799	645	80
3800	75	1062
3801	75	1569
3802	75	1079
3803	75	334
3804	1311	1035
3805	1311	2189
3806	1311	463
3807	1311	19
3808	1311	2164
3809	1311	2490
3810	1311	1685
3811	1311	272
3812	1311	869
3813	1311	1607
3814	1311	290
3815	1311	2594
3816	1311	30
3817	1796	2189
3818	1796	463
3819	1796	2490
3820	1796	878
3821	1796	1685
3822	1796	272
3823	1796	1607
3824	273	2544
3825	1493	163
3826	1493	2544
3827	792	2544
3828	2045	1522
3829	543	2205
3830	543	1166
3831	931	2655
3832	931	80
3833	1054	1685
3834	2653	1078
3835	2653	1078
3836	2653	1078
3837	2653	1078
3838	383	463
3839	383	869
3840	2723	860
3841	1825	1743
3842	1825	144
3843	790	860
3844	2533	1738
3845	210	2490
3846	210	1685
3847	2316	1522
3848	1003	2456
3849	1003	1522
3850	2225	860
3851	2179	1522
3852	722	2544
3853	1918	1924
3854	2716	1685
3855	1834	2673
3856	1088	2102
3857	1088	1079
3858	2208	1685
3859	588	1629
3860	727	1522
3861	71	878
3862	2626	1522
3863	1102	954
3864	2603	2677
3865	2421	1522
3866	2186	1522
3867	1632	531
3868	1632	144
3869	188	860
3870	1780	1330
3871	2057	2422
3872	939	878
3873	1560	2544
3874	594	2490
3875	554	1330
3876	1645	2544
3877	2640	335
3878	1369	878
3879	2074	656
3880	2074	1522
3881	2074	73
3882	1486	2414
3883	922	1738
3884	566	27
3885	566	1685
3886	566	2229
3887	261	2490
3888	672	1330
3889	1573	1738
3890	625	2631
3891	933	1522
3892	2346	2205
3893	113	878
3894	149	2490
3895	1934	878
3896	1934	1166
3897	88	2490
3898	1284	1522
3899	1284	2367
3900	1965	163
3901	1965	2490
3902	409	163
3903	718	1736
3904	718	1792
3905	1322	1924
3906	2404	2423
3907	2580	2544
3908	294	1522
3909	2387	1078
3910	2387	1078
3911	2387	1078
3912	2387	1078
3913	2387	860
3914	2590	828
3915	2095	2030
3916	486	2490
3917	1858	1035
3918	1858	2189
3919	1858	463
3920	1858	19
3921	1858	2164
3922	1858	2490
3923	1858	1685
3924	1858	272
3925	1858	869
3926	1858	1607
3927	1858	290
3928	1858	2594
3929	1858	30
3930	2084	2490
3931	2084	144
3932	2078	2673
3933	2078	2490
3934	519	80
3935	1654	73
3936	297	1736
3937	297	1792
3938	1111	2490
3939	304	144
3940	882	2140
3941	2587	1062
3942	1181	80
3943	152	1743
3944	1371	1738
3945	2037	330
3946	2037	2490
3947	1038	2456
3948	720	1068
3949	328	806
3950	965	878
3951	72	2490
3952	1001	2079
3953	1001	1056
3954	1001	2740
3955	1001	1148
3956	1001	1142
3957	1001	2073
3958	2336	2544
3959	646	2490
3960	1399	144
3961	2689	2544
3962	1818	463
3963	62	1218
3964	2378	828
3965	2378	2427
3966	2378	1522
3967	2065	303
3968	1443	2050
3969	1622	2490
3970	1704	1330
3971	2377	878
3972	2020	2490
3973	1383	878
3974	2089	2490
3975	1903	1522
3976	348	1808
3977	821	1569
3978	821	1079
3979	821	334
3980	2022	2490
3981	23	2544
3982	757	2490
3983	757	878
3984	228	1743
3985	2570	2544
3986	1984	1444
3987	1984	1444
3988	1889	2490
3989	788	1218
3990	788	1522
3991	2372	144
3992	1948	2490
3993	434	2427
3994	434	1355
3995	434	1157
3996	434	590
3997	1950	1743
3998	1950	1522
3999	374	1078
4000	374	2632
4001	374	1522
4002	225	463
4003	225	2677
4004	225	2544
4005	225	2490
4006	225	1522
4007	744	2456
4008	1375	1738
4009	1375	1522
4010	2606	246
4011	477	2427
4012	477	590
4013	2540	869
4014	1854	1743
4015	1085	1881
4016	1085	2677
4017	1085	878
4018	1085	1685
4019	1085	272
4020	1085	1924
4021	1085	2498
4022	1085	2594
4023	1085	30
4024	1085	1068
4025	357	2490
4026	357	878
4027	357	290
4028	1246	2266
4029	1134	1522
4030	692	1051
4031	692	335
4032	692	2266
4033	692	163
4034	692	454
4035	692	2414
4036	692	144
4037	533	1337
4038	533	1522
4039	278	1629
4040	2152	185
4041	2152	163
4042	2152	80
4043	2003	2189
4044	2003	463
4045	2003	2490
4046	2003	878
4047	2003	1685
4048	2003	272
4049	2003	1607
4050	859	1035
4051	859	2189
4052	859	463
4053	859	19
4054	859	2164
4055	859	30
4056	859	1685
4057	859	272
4058	859	869
4059	859	1607
4060	859	290
4061	859	2594
4062	220	2189
4063	220	463
4064	220	2490
4065	220	878
4066	220	1685
4067	220	272
4068	220	1607
4069	248	2189
4070	248	463
4071	248	2490
4072	248	878
4073	248	1685
4074	248	272
4075	248	1607
4076	195	2544
4077	195	1330
4078	1857	341
4079	1857	414
4080	1520	2427
4081	1520	1743
4082	1520	590
4083	2395	2677
4084	2395	1522
4085	325	2490
4086	1932	2677
4087	631	314
4088	631	2693
4089	631	1881
4090	631	2189
4091	631	1209
4092	631	463
4093	631	2436
4094	631	1342
4095	631	891
4096	631	330
4097	631	887
4098	631	1781
4099	631	1337
4100	631	878
4101	631	1218
4102	631	1319
4103	631	432
4104	631	30
4105	631	1685
4106	631	1166
4107	631	1522
4108	631	2367
4109	631	610
4110	631	73
4111	631	2414
4112	631	1833
4113	631	2503
4114	2209	463
4115	2209	878
4116	2116	1522
4117	1999	1522
4118	769	80
4119	1836	153
4120	1836	453
4121	242	2544
4122	242	1522
4123	495	1275
4124	893	80
4125	329	1522
4126	274	2427
4127	274	1355
4128	274	1522
4129	2139	1540
4130	2139	809
4131	2139	2221
4132	448	2544
4133	448	1522
4134	2664	1522
4135	1368	1522
4136	749	2456
4137	1873	2490
4138	1521	878
4139	70	1035
4140	70	2189
4141	70	463
4142	70	19
4143	70	2164
4144	70	878
4145	70	30
4146	70	1685
4147	70	272
4148	70	869
4149	70	1607
4150	70	290
4151	70	2594
4152	2697	878
4153	2122	2673
4154	2122	2544
4155	802	2427
4156	802	590
4157	1437	1522
4158	932	2427
4159	932	590
4160	2371	1522
4161	2371	73
4162	1750	1970
4163	1750	485
4164	1750	272
4165	1750	1924
4166	1750	2498
4167	1750	73
4168	1750	2594
4169	1750	80
4170	1501	2441
4171	1425	2544
4172	1431	2544
4173	1819	2427
4174	1171	2544
4175	2553	1881
4176	2553	878
4177	2553	1522
4178	1237	878
4179	1086	1218
4180	1086	1522
4181	2228	1743
4182	2228	144
4183	288	2677
4184	288	878
4185	1616	2490
4186	2149	2490
4187	258	2292
4188	258	1435
4189	258	2456
4190	142	1522
4191	1132	1743
4192	2051	2490
4193	587	80
4194	18	860
4195	1248	414
4196	2252	144
4197	1231	2333
4198	2613	1330
4199	1893	2544
4200	1893	860
4201	2141	1522
4202	207	163
4203	50	2544
4204	847	1881
4205	2068	2424
4206	908	531
4207	2460	1035
4208	2244	887
4209	2244	596
4210	2244	1522
4211	2244	610
4212	2244	1833
4213	988	2490
4214	2026	80
4215	2098	1522
4216	2332	2427
4217	2332	590
4218	1417	1743
4219	770	1078
4220	770	2632
4221	2665	2544
4222	1733	1218
4223	2082	163
4224	2082	1832
4225	1530	1078
4226	1530	2632
4227	1772	2490
4228	388	1738
4229	2123	2490
4230	1070	1895
4231	1070	638
4232	161	2490
4233	161	878
4234	161	144
4235	2142	2427
4236	2142	327
4237	2576	1738
4238	766	1924
4239	864	1078
4240	1943	1743
4241	1943	144
4242	2342	1522
4243	2595	2490
4244	2038	2594
4245	2710	414
4246	2443	272
4247	2505	80
4248	1074	878
4249	605	2544
4250	1631	1522
4251	1770	806
4252	1344	2102
4253	1751	2427
4254	1751	590
4255	2370	1522
4256	344	1079
4257	2187	1093
4258	1205	2205
4259	2181	878
4260	2181	1157
4261	958	2050
4262	2159	2490
4263	2474	209
4264	2268	1522
4265	1247	2544
4266	1247	1885
4267	1406	1330
4268	976	163
4269	443	327
4270	443	2427
4271	91	2544
4272	1483	1035
4273	2238	2456
4274	2233	80
4275	40	2490
4276	2477	2427
4277	2477	1355
4278	2477	590
4279	7	2427
4280	7	327
4281	7	1522
4282	552	1321
4283	798	1743
4284	2656	2673
4285	410	163
4286	410	2414
4287	444	2456
4288	2280	1569
4289	1595	1569
4290	1595	2102
4291	1595	1924
4292	197	335
4293	737	590
4294	2143	144
4295	583	1522
4296	845	1522
4297	1894	163
4298	1894	2414
4299	901	1924
4300	371	2379
4301	2197	2490
4302	1746	878
4303	1468	209
4304	2385	1924
4305	65	1738
4306	65	1218
4307	65	1522
4308	1482	463
4309	1482	2677
4310	1482	2498
4311	260	153
4312	2039	1895
4313	2039	638
4314	250	2427
4315	250	590
4316	1709	163
4317	1709	1078
4318	1709	1078
4319	1709	1078
4320	1709	1078
4321	1709	1078
4322	1709	2632
4323	2165	1522
4324	1952	1035
4325	1952	2693
4326	1952	463
4327	1952	2677
4328	817	463
4329	817	1157
4330	817	272
4331	817	1924
4332	817	2498
4333	1380	201
4334	141	2490
4335	2406	878
4336	147	2544
4337	147	1522
4338	1066	1738
4339	748	878
4340	1109	163
4341	549	272
4342	549	1522
4343	549	1924
4344	549	2594
4345	1336	1068
4346	1336	2594
4347	456	860
4348	167	1522
4349	337	2490
4350	479	610
4351	1033	2631
4352	1702	1522
4353	1741	860
4354	1162	878
4355	1162	1166
4356	2663	144
4357	789	1738
4358	1430	73
4359	1135	878
4360	1851	1166
4361	1835	828
4362	702	80
4363	1253	463
4364	1253	1078
4365	1253	2490
4366	1253	878
4367	2625	2427
4368	2625	590
4369	707	1218
4370	1464	2544
4371	2114	2266
4372	2114	201
4373	426	2427
4374	426	590
4375	2374	2072
4376	914	2456
4377	2399	1078
4378	2399	1078
4379	2399	1078
4380	2399	1078
4381	2399	2666
4382	417	1522
4383	1119	2427
4384	117	935
4385	117	983
4386	117	2616
4387	117	669
4388	117	2067
4389	117	813
4390	117	531
4391	117	185
4392	117	1062
4393	135	2490
4394	753	2490
4395	216	2490
4396	216	1522
4397	1926	1522
4398	1951	163
4399	551	1157
4400	708	2490
4401	1103	2436
4402	1190	2189
4403	1314	2631
4404	2353	1522
4405	2718	1522
4406	155	2436
4407	155	1738
4408	26	80
4409	1935	2490
4410	872	270
4411	872	1420
4412	1887	2544
4413	1499	80
4414	1822	2631
4415	1110	1078
4416	1110	1078
4417	1110	1078
4418	1110	1078
4419	1110	2632
4420	115	2677
4421	561	1522
4422	1194	2544
4423	1194	1522
4424	237	2456
4425	85	860
4426	1266	1522
4427	2475	2631
4428	1232	1743
4429	699	2490
4430	1484	163
4431	1449	860
4432	1865	2490
4433	985	878
4434	1164	2490
4435	2392	2544
4436	2392	1743
4437	1955	2544
4438	746	1522
4439	704	1569
4440	1717	463
4441	1717	163
4442	1717	1157
4443	1717	1068
4444	1717	272
4445	1717	1924
4446	1717	2498
4447	527	860
4448	1610	1522
4449	1609	144
4450	1609	2257
4451	418	2427
4452	418	590
4453	761	335
4454	761	641
4455	1627	2367
4456	482	1522
4457	2400	2544
4458	2400	1522
4459	1233	1522
4460	401	1743
4461	508	2544
4462	508	1522
4463	2573	2490
4464	1261	2490
4465	2183	73
4466	499	73
4467	378	2490
4468	2160	1079
4469	347	1743
4470	347	144
4471	2117	163
4472	2036	878
4473	1125	163
4474	1125	1522
4475	2083	2490
4476	2612	2693
4477	2	2427
4478	2	327
4479	2	1355
4480	1199	1738
4481	1199	1522
4482	1000	2490
4483	2254	1522
4484	2507	860
4485	2507	1078
4486	2507	2632
4487	950	1522
4488	466	1062
4489	63	2427
4490	63	590
4491	63	1355
4492	1240	2544
4493	1240	1522
4494	1240	73
4495	2320	2358
4496	2320	2428
4497	775	2544
4498	2652	1522
4499	2577	2128
4500	2577	2661
4501	2577	153
4502	2577	453
4503	2577	1506
4504	2577	1062
4505	2577	1878
4506	364	2687
4507	364	490
4508	364	406
4509	364	2153
4510	364	2427
4511	364	163
4512	364	502
4513	364	1844
4514	2572	1062
4515	148	1166
4516	2013	1607
4517	2486	590
4518	2486	2427
4519	2486	1355
4520	1575	264
4521	759	163
4522	93	2490
4523	841	2030
4524	873	805
4525	873	1062
4526	1026	80
4527	611	2427
4528	611	590
4529	259	1522
4530	751	2456
4531	779	1330
4532	607	1738
4533	1684	954
4534	1684	1297
4535	1684	2740
4536	1684	1142
4537	1684	1691
4538	1131	311
4539	2241	2544
4540	119	1218
4541	119	869
4542	644	163
4543	2591	163
4544	2382	1218
4545	2107	2490
4546	2107	1685
4547	584	163
4548	875	1079
4549	2324	1743
4550	2324	1079
4551	1090	1522
4552	2001	694
4553	855	694
4554	855	2490
4555	683	2427
4556	683	1355
4557	2146	2544
4558	2146	1522
4559	1397	163
4560	1397	2414
4561	1108	1781
4562	1108	2490
4563	1108	144
4564	1601	19
4565	1601	1738
4566	2500	564
4567	2654	153
4568	2654	590
4569	2654	2427
4570	2620	1629
4571	2620	2205
4572	200	73
4573	310	272
4574	310	1924
4575	2734	2490
4576	2641	1569
4577	2432	1629
4578	2649	2490
4579	2649	878
4580	2138	163
4581	1972	1743
4582	289	1522
4583	2531	1569
4584	2531	1924
4585	2531	869
4586	1956	2544
4587	1973	1743
4588	1973	144
4589	736	2677
4590	736	1078
4591	736	2632
4592	736	1743
4593	736	1522
4594	1429	2189
4595	1429	2490
4596	1477	2427
4597	1477	590
4598	1477	1355
4599	2169	2205
4600	2169	1078
4601	2169	878
4602	1635	163
4603	2709	2544
4604	2345	2677
4605	2345	1078
4606	2345	2632
4607	2345	1522
4608	1713	1522
4609	399	144
4610	868	1522
4611	2127	80
4612	851	2490
4613	2015	2456
4614	2015	144
4615	2685	463
4616	2685	869
4617	536	878
4618	1855	432
4619	1512	2490
4620	2343	1743
4621	2343	144
4622	483	2490
4623	483	1522
4624	1923	386
4625	1859	1629
4626	1784	878
4627	1784	1218
4628	1784	272
4629	1784	2498
4630	876	1062
4631	2608	2673
4632	2608	2677
4633	2608	2490
4634	2608	1522
4635	2608	1924
4636	2608	73
4637	2103	1522
4638	635	414
4639	628	2490
4640	2726	2072
4641	1590	2427
4642	1590	590
4643	1590	1355
4644	1590	1157
4645	1590	144
4646	1268	2427
4647	1268	327
4648	56	2205
4649	56	2673
4650	56	2677
4651	56	2427
4652	56	2490
4653	56	878
4654	56	1355
4655	56	1218
4656	56	1522
4657	56	1924
4658	56	73
4659	369	2427
4660	369	1355
4661	1942	2544
4662	919	860
4663	2248	2544
4664	1523	2544
4665	2356	2589
4666	2356	1738
4667	2356	1765
4668	2559	272
4669	2559	1924
4670	857	878
4671	1508	1522
4672	503	1522
4673	1028	860
4674	2444	2427
4675	2444	163
4676	1692	144
4677	1728	2490
4678	1728	878
4679	1514	1330
4680	2150	1395
4681	2150	153
4682	2150	1878
4683	1137	2490
4684	1707	1522
4685	2435	878
4686	1705	1522
4687	165	163
4688	1466	327
4689	1466	2427
4690	1141	1522
4691	1191	163
4692	1191	1157
4693	244	878
4694	244	1924
4695	2373	2544
4696	150	2422
4697	2040	1035
4698	1202	463
4699	1202	1522
4700	2075	2063
4701	612	2673
4702	612	2490
4703	2361	2292
4704	2361	1078
4705	2361	2456
4706	2361	2063
4707	1405	80
4708	1877	1166
4709	2410	1035
4710	2410	1048
4711	2410	1752
4712	2410	1533
4713	2410	1745
4714	2410	1218
4715	1456	1781
4716	1456	2544
4717	1456	1522
4718	1538	1522
4719	108	1157
4720	2672	806
4721	1615	878
4722	1790	2205
4723	1790	2490
4724	1790	878
4725	352	2544
4726	82	1522
4727	688	2544
4728	688	1522
4729	1318	1522
4730	1828	1655
4731	280	2490
4732	280	1522
4733	2560	1522
4734	2220	2677
4735	2220	1078
4736	2220	2632
4737	2220	1522
4738	2220	1736
4739	2220	1792
4740	296	144
4741	245	2257
4742	395	80
4743	1991	2253
4744	548	2168
4745	548	497
4746	990	1522
4747	903	1743
4748	1700	1743
4749	2690	2456
4750	1666	1738
4751	129	1738
4752	2547	1218
4753	2223	2490
4754	776	878
4755	180	2490
4756	180	2456
4757	1281	1522
4758	1225	2693
4759	1225	570
4760	1225	570
4761	2232	272
4762	2232	1924
4763	797	163
4764	2222	163
4765	859	1048
4766	859	1048
4767	859	1048
4768	859	1048
4769	859	1048
4770	859	1048
4771	859	1048
4772	859	1048
4773	859	1048
4774	859	1048
4775	859	1048
4776	859	1048
4777	859	1048
4778	859	1048
4779	859	1048
4780	859	1048
4781	859	1048
4782	859	1048
4783	859	1048
4784	859	1048
4785	859	1048
4786	859	1048
4787	859	1048
4788	859	1048
4789	859	1048
4790	859	1048
4791	859	1048
4792	859	1048
4793	859	1048
4794	859	1048
4795	859	1048
4796	859	1048
4797	859	1048
4798	859	1048
4799	859	1048
4800	859	1048
4801	859	1048
4802	859	1048
4803	859	1048
4804	859	1048
4805	859	1048
4806	859	1048
4807	859	1048
4808	859	1048
4809	859	1048
4810	859	1048
4811	859	1048
4812	859	1048
4813	859	1048
4814	859	1048
4815	859	1048
4816	859	1048
4817	859	1048
4818	859	1048
4819	859	1048
4820	859	1048
4821	859	1048
4822	859	1048
4823	859	1048
4824	859	1048
4825	859	1048
4826	859	1048
4827	859	1048
4828	859	1048
4829	859	1048
4830	859	1048
4831	859	1048
4832	859	1048
4833	859	1048
4834	859	1048
4835	859	1048
4836	859	1048
4837	859	1048
4838	859	1048
4839	859	1048
4840	859	1048
4841	859	1048
4842	859	1048
4843	859	1048
4844	859	1048
4845	859	1048
4846	859	1048
4847	859	1048
4848	859	1048
4849	859	1048
4850	859	1048
4851	859	1048
4852	859	1048
4853	859	1048
4854	859	1048
4855	859	1048
4856	859	1048
4857	859	1048
4858	859	1048
4859	859	1048
4860	859	1048
4861	859	1048
4862	859	1048
4863	859	1048
4864	859	1048
4865	859	1048
4866	859	1048
4867	859	1048
4868	859	1048
4869	859	1048
4870	859	1048
4871	859	1048
4872	859	1048
4873	859	1048
4874	859	1048
4875	859	1048
4876	859	1048
4877	859	1048
4878	859	1048
4879	859	1048
4880	859	1048
4881	859	1048
4882	859	1048
4883	859	1048
4884	859	1048
4885	859	1048
4886	859	1048
4887	859	1048
4888	859	1048
4889	859	1048
4890	859	1048
4891	859	1048
4892	859	1048
4893	859	1048
4894	859	1048
4895	859	1048
4896	859	1048
4897	859	1048
4898	859	1048
4899	859	1048
4900	859	1048
4901	859	1048
4902	859	1048
4903	859	1048
4904	859	1048
4905	859	1048
4906	859	1048
4907	859	1048
4908	859	1048
4909	859	1048
4910	859	1048
4911	859	1048
4912	859	1048
4913	859	1048
4914	859	1048
4915	859	1048
4916	859	1048
4917	859	1048
4918	859	1048
4919	859	1048
4920	859	1048
4921	859	1048
4922	859	1048
4923	859	1048
4924	859	1048
4925	859	1048
4926	859	1048
4927	859	1048
4928	859	1048
4929	859	1048
4930	859	1048
4931	859	1048
4932	859	1048
4933	859	1048
4934	859	1048
4935	859	1048
4936	859	1048
4937	859	1048
4938	859	1048
4939	859	1048
4940	859	1048
4941	859	1048
4942	859	1048
4943	859	1048
4944	859	1048
4945	859	1048
4946	859	1048
4947	859	1048
4948	859	1048
4949	859	1048
4950	859	1048
4951	859	1048
4952	859	1048
4953	859	1048
4954	859	1048
4955	859	1048
4956	859	1048
4957	859	1048
4958	859	1048
4959	859	1048
4960	859	1048
4961	859	1048
4962	859	1048
4963	859	1048
4964	859	1048
4965	859	1048
4966	859	1048
4967	859	1048
4968	859	1048
4969	859	1048
4970	859	1048
4971	859	1048
4972	859	1048
4973	859	1048
4974	859	1048
4975	859	1048
4976	859	1048
4977	859	1048
4978	859	1048
4979	859	1048
4980	859	1048
4981	859	1048
4982	859	1048
4983	859	1048
4984	859	1048
4985	859	1048
4986	859	1048
4987	859	1048
4988	859	1048
4989	859	1048
4990	859	1048
4991	859	1048
4992	859	1048
4993	859	1048
4994	859	1048
4995	859	1048
4996	859	1048
4997	859	1048
4998	859	1048
4999	859	1048
5000	859	1048
5001	859	1048
5002	859	1048
5003	859	1048
5004	859	1048
5005	859	1048
5006	859	1048
5007	859	1048
5008	859	1048
5009	859	1048
5010	859	1048
5011	859	1048
5012	859	1048
5013	859	1048
5014	859	1048
5015	859	1048
5016	859	1048
5017	859	1048
5018	859	1048
5019	859	1048
